,source_model_path,source_dataset,target_dataset,f1
277,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_12-31-30_p1-r02-a.g42cloud.net_classify_top-2_resnet50_IHD_Brain_batch_128_with_shuffle_with_aug_balanced/model_epoch_99.pt,IHD_Brain,LiTs,0.5826771653543307
278,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,kits,0.5025641025641026
279,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_22-10-43_p4-r65-b.g42cloud.net_classify_raw_resnet18_ProstateMRI_batch_128_with_shuffle_with_aug_balanced/model_epoch_68.pt,ProstateMRI,Covid19XRay,0.5053674649050371
280,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_22-10-43_p4-r65-b.g42cloud.net_classify_raw_resnet18_ProstateMRI_batch_128_with_shuffle_with_aug_balanced/model_epoch_68.pt,ProstateMRI,Covid19XRay,0.5144508670520231
281,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_13-30-57_p1-r02-b.g42cloud.net_classify_top-2_mobilenetv2_IHD_Brain_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_91.pt,IHD_Brain,RSNAXRay,0.7488151658767773
282,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,Covid19XRay,0.5441783649876135
283,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb24_23-56-39_p4-r65-b.g42cloud.net_classify_top-2_resnet18_RSPECT_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_13.pt,RSPECT,Covid19XRay,0.5202312138728323
284,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,Brain_MRI,0.8983870967741936
285,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_22-10-43_p4-r65-b.g42cloud.net_classify_raw_resnet18_ProstateMRI_batch_128_with_shuffle_with_aug_balanced/model_epoch_68.pt,ProstateMRI,kits,0.2704626334519573
286,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,RSPECT,0.8204104903078677
287,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_13-30-57_p1-r02-b.g42cloud.net_classify_top-2_mobilenetv2_IHD_Brain_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_91.pt,IHD_Brain,RSPECT,0.819804260218768
288,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,RSNAXRay,0.7162162162162162
289,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,ImageCHD,0.16666666666666666
290,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_13-30-57_p1-r02-b.g42cloud.net_classify_top-2_mobilenetv2_IHD_Brain_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_91.pt,IHD_Brain,RSNAXRay,0.7628865979381444
291,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,Brain_MRI,0.9193548387096774
292,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,CTPancreas,0.7668097281831187
293,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_12-36-15_p3-r46-b.g42cloud.net_classify_raw_efficientnetb4_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_44.pt,kits,Brain_MRI,0.7451612903225806
294,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_13-30-57_p1-r02-b.g42cloud.net_classify_top-2_mobilenetv2_IHD_Brain_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_91.pt,IHD_Brain,kits,0.5564681724845997
295,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb23_19-40-23_p1-r05-a.g42cloud.net_classify_raw_efficientnetb4_RSNAXRay_batch_128_with_weights_with_shuffle_with_aug/model_epoch_17.pt,RSNAXRay,Brain_MRI,0.9016129032258065
296,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,RSPECT,0.8167917709202113
297,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,LiTs,0.5797752808988763
298,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,LiTs,0.5583941605839415
299,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_12-31-30_p1-r02-a.g42cloud.net_classify_top-2_resnet50_IHD_Brain_batch_128_with_shuffle_with_aug_balanced/model_epoch_99.pt,IHD_Brain,Covid19XRay,0.5086705202312138
300,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,Covid19XRay,0.5540875309661437
301,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb24_23-56-39_p4-r65-b.g42cloud.net_classify_top-2_resnet18_RSPECT_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_13.pt,RSPECT,Brain_MRI,0.8129032258064516
302,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_12-36-15_p3-r46-b.g42cloud.net_classify_raw_efficientnetb4_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_44.pt,kits,kits,0.5267665952890793
303,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_12-36-15_p3-r46-b.g42cloud.net_classify_raw_efficientnetb4_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_44.pt,kits,MosMed,0.7500000000000001
304,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,MosMed,0.7420814479638009
305,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_12-36-15_p3-r46-b.g42cloud.net_classify_raw_efficientnetb4_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_44.pt,kits,kits,0.5418250950570344
306,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,LiTs,0.5576036866359447
307,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_13-30-57_p1-r02-b.g42cloud.net_classify_top-2_mobilenetv2_IHD_Brain_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_91.pt,IHD_Brain,MosMed,0.7842227378190255
308,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_15-57-17_p3-r46-b.g42cloud.net_classify_raw_resnet50_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_85.pt,kits,MosMed,0.6484210526315789
309,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,RSNAXRay,0.6831275720164609
310,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,kits,0.45401629802095467
311,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_12-31-30_p1-r02-a.g42cloud.net_classify_top-2_resnet50_IHD_Brain_batch_128_with_shuffle_with_aug_balanced/model_epoch_99.pt,IHD_Brain,kits,0.4759493670886076
312,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,IHD_Brain,0.7540609860359078
313,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_15-57-17_p3-r46-b.g42cloud.net_classify_raw_resnet50_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_85.pt,kits,IHD_Brain,0.7642464564651431
314,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,Brain_MRI,0.8758064516129033
315,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,ProstateMRI,0.5167464114832535
316,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_15-57-17_p3-r46-b.g42cloud.net_classify_raw_resnet50_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_85.pt,kits,LiTs,0.5159914712153517
317,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb24_23-56-39_p4-r65-b.g42cloud.net_classify_top-2_resnet18_RSPECT_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_13.pt,RSPECT,RSNAXRay,0.6831275720164609
318,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_13-30-57_p1-r02-b.g42cloud.net_classify_top-2_mobilenetv2_IHD_Brain_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_91.pt,IHD_Brain,IHD_Brain,0.7858652974932043
319,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,RSNAXRay,0.8025477707006369
320,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,Brain_MRI,0.8887096774193548
321,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_13-30-57_p1-r02-b.g42cloud.net_classify_top-2_mobilenetv2_IHD_Brain_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_91.pt,IHD_Brain,CTPancreas,0.8103975535168195
322,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_15-57-17_p3-r46-b.g42cloud.net_classify_raw_resnet50_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_85.pt,kits,RSNAXRay,0.7004608294930875
323,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_13-30-57_p1-r02-b.g42cloud.net_classify_top-2_mobilenetv2_IHD_Brain_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_91.pt,IHD_Brain,RSPECT,0.814000578536303
324,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,CTPancreas,0.7440476190476191
325,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_12-36-15_p3-r46-b.g42cloud.net_classify_raw_efficientnetb4_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_44.pt,kits,LiTs,0.5294117647058825
326,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,ImageCHD,0.13278008298755184
327,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,IHD_Brain,0.768695652173913
328,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_12-31-30_p1-r02-a.g42cloud.net_classify_top-2_resnet50_IHD_Brain_batch_128_with_shuffle_with_aug_balanced/model_epoch_99.pt,IHD_Brain,CTPancreas,0.7929155313351498
329,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,RSNAXRay,0.6889952153110048
330,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,ImageCHD,0.18181818181818182
331,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_15-57-17_p3-r46-b.g42cloud.net_classify_raw_resnet50_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_85.pt,kits,ProstateMRI,0.41600000000000004
332,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_22-10-43_p4-r65-b.g42cloud.net_classify_raw_resnet18_ProstateMRI_batch_128_with_shuffle_with_aug_balanced/model_epoch_68.pt,ProstateMRI,Covid19XRay,0.5028901734104047
333,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,kits,0.5585585585585585
334,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_22-10-43_p4-r65-b.g42cloud.net_classify_raw_resnet18_ProstateMRI_batch_128_with_shuffle_with_aug_balanced/model_epoch_68.pt,ProstateMRI,kits,0.5469483568075117
335,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_12-36-15_p3-r46-b.g42cloud.net_classify_raw_efficientnetb4_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_44.pt,kits,ImageCHD,0.048034934497816595
336,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,CTPancreas,0.782472613458529
337,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_20-00-05_p1-r02-a.g42cloud.net_classify_raw_densenet121_Covid19XRay_batch_128_with_shuffle_without_aug/model_epoch_55.pt,Covid19XRay,RSPECT,0.8000000000000002
338,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,IHD_Brain,0.7323582242750833
339,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_15-57-17_p3-r46-b.g42cloud.net_classify_raw_resnet50_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_85.pt,kits,IHD_Brain,0.7420945749927473
340,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,kits,0.4731934731934732
341,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,Brain_MRI,0.8983870967741936
342,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_15-57-17_p3-r46-b.g42cloud.net_classify_raw_resnet50_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_85.pt,kits,kits,0.5162162162162162
343,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,ProstateMRI,0.42666666666666664
344,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_12-36-15_p3-r46-b.g42cloud.net_classify_raw_efficientnetb4_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_44.pt,kits,MosMed,0.718840579710145
345,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_12-31-30_p1-r02-a.g42cloud.net_classify_top-2_resnet50_IHD_Brain_batch_128_with_shuffle_with_aug_balanced/model_epoch_99.pt,IHD_Brain,Brain_MRI,0.8145161290322581
346,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_12-31-30_p1-r02-a.g42cloud.net_classify_top-2_resnet50_IHD_Brain_batch_128_with_shuffle_with_aug_balanced/model_epoch_99.pt,IHD_Brain,Brain_MRI,0.8129032258064516
347,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,Brain_MRI,0.8806451612903226
348,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,LiTs,0.49561403508771934
349,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,MosMed,0.6371681415929203
350,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,ProstateMRI,0.4016393442622951
351,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb23_19-40-23_p1-r05-a.g42cloud.net_classify_raw_efficientnetb4_RSNAXRay_batch_128_with_weights_with_shuffle_with_aug/model_epoch_17.pt,RSNAXRay,RSNAXRay,0.7814569536423841
352,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_12-36-15_p3-r46-b.g42cloud.net_classify_raw_efficientnetb4_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_44.pt,kits,ImageCHD,0.3209876543209877
353,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,RSNAXRay,0.7307692307692306
354,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,MosMed,0.7301587301587302
355,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,Brain_MRI,0.8596774193548387
356,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_22-10-43_p4-r65-b.g42cloud.net_classify_raw_resnet18_ProstateMRI_batch_128_with_shuffle_with_aug_balanced/model_epoch_68.pt,ProstateMRI,kits,0.44213263979193757
357,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_12-36-15_p3-r46-b.g42cloud.net_classify_raw_efficientnetb4_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_44.pt,kits,ProstateMRI,0.0
358,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,RSNAXRay,0.7938144329896908
359,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_12-36-15_p3-r46-b.g42cloud.net_classify_raw_efficientnetb4_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_44.pt,kits,RSPECT,0.8222976796830785
360,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_13-30-57_p1-r02-b.g42cloud.net_classify_top-2_mobilenetv2_IHD_Brain_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_91.pt,IHD_Brain,Covid19XRay,0.5565648224607762
361,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,RSPECT,0.8112379280070237
362,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,ProstateMRI,0.49746192893401014
363,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-13-08_p3-r52-b.g42cloud.net_classify_raw_densenet121_MosMed_batch_128_with_shuffle_with_aug_balanced/model_epoch_46.pt,MosMed,Brain_MRI,0.8419354838709677
364,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_15-57-17_p3-r46-b.g42cloud.net_classify_raw_resnet50_kits_batch_128_with_shuffle_with_aug_balanced/model_epoch_85.pt,kits,Brain_MRI,0.7467741935483871
365,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_21-44-41_p3-r56-b.g42cloud.net_classify_raw_resnet18_Brain_MRI_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_100.pt,Brain_MRI,Brain_MRI,0.8951612903225806
366,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_13-30-57_p1-r02-b.g42cloud.net_classify_top-2_mobilenetv2_IHD_Brain_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_91.pt,IHD_Brain,MosMed,0.75
367,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/raw/Feb25_13-32-20_p1-r05-a.g42cloud.net_classify_raw_mobilenetv2_LiTs_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_22.pt,LiTs,MosMed,0.7864583333333334
368,/nfs/projects/mbzuai/BioMedIA/MICCIA_22/logs/classification/CT/post_sanity/top-2/Feb25_13-30-57_p1-r02-b.g42cloud.net_classify_top-2_mobilenetv2_IHD_Brain_pretrained_batch_128_with_shuffle_with_aug_balanced/model_epoch_91.pt,IHD_Brain,CTPancreas,0.7893175074183976
